,번호,식품군,식품이름,1회제공량 (g),열량 (kcal),탄수화물 (g),단백질 (g),지방 (g),error,survived
196,367,곡류 및 그 제품,"스프,양송이스프, 양송이수프(오뚜기)",27.77777777777778,100,16.38888888888889,1.6666666666666667,3.0555555555555554,-0.27777777777777146,False
198,369,곡류 및 그 제품,"스프,크림스프, 아스파라거스",27.3224043715847,100,0.0,3.7704918032786887,2.9508196721311477,-58.36065573770492,False
199,370,곡류 및 그 제품,"스프,크림스프, 크림스프(오뚜기)",28.169014084507044,100,18.028169014084508,1.408450704225352,2.535211267605634,0.5633802816901436,False
200,371,곡류 및 그 제품,"스프,호박스프, 호박스프(오뚜기)",25.31645569620253,100,18.734177215189874,1.2658227848101267,2.278481012658228,0.5063291139240533,False
201,372,곡류 및 그 제품,시리얼 ,25.839793281653748,100,22.48062015503876,1.4728682170542637,0.4651162790697675,0.0,False
202,373,곡류 및 그 제품,"시리얼, 과즙",25.773195876288657,100,22.963917525773194,1.365979381443299,0.28350515463917525,-0.12886597938144462,False
203,374,곡류 및 그 제품,"시리얼, 꿀",25.906735751295336,100,23.730569948186528,1.16580310880829,0.05181347150259068,0.05181347150258375,False
204,376,곡류 및 그 제품,"시리얼, 쌀",25.641025641025642,100,22.305128205128206,1.705128205128205,0.4307692307692308,-0.08205128205128176,False
206,379,곡류 및 그 제품,"시리얼, 코코넛",26.17801047120419,100,23.24607329842932,1.4397905759162304,0.13089005235602094,-0.0785340314136107,False
209,383,곡류 및 그 제품,"시리얼,기타, 코코넛첵스",26.4783759929391,100,23.51279788172992,1.4563106796116505,0.1323918799646955,1.067961165048544,False
210,385,곡류 및 그 제품,"시리얼,기타, 코코링",24.57002457002457,100,21.076167076167078,1.4938574938574938,1.0663390663390664,-0.12285012285011021,False
211,387,곡류 및 그 제품,"시리얼,기타, 코코팝스",24.57002457002457,100,21.076167076167078,1.4938574938574938,1.0663390663390664,-0.12285012285011021,False
212,389,곡류 및 그 제품,"시리얼,기타, 콘첵스",26.455026455026456,100,23.293650793650794,1.351851851851852,0.15608465608465608,-0.013227513227519694,False
213,390,곡류 및 그 제품,"시리얼,기타, 하니팝스",26.10966057441253,100,23.91644908616188,1.1749347258485638,0.05221932114882506,0.8355091383811981,False
214,391,곡류 및 그 제품,"시리얼,기타, 후르트링",26.17801047120419,100,23.324607329842934,1.387434554973822,0.2879581151832461,1.4397905759162342,False
217,397,곡류 및 그 제품,"시리얼,푸로스트, 콘푸로스트",26.455026455026456,100,23.293650793650794,1.351851851851852,0.15608465608465608,-0.013227513227519694,False
219,401,곡류 및 그 제품,"옥수수 가공(과자류), 콘칩 ",18.587360594795538,100,10.576208178438662,1.1468401486988848,6.200743494423792,2.698884758364315,False
220,403,곡류 및 그 제품,"옥수수 가공(과자류), 튀김용 옥수수",34.602076124567475,100,26.401384083044984,3.9792387543252596,1.4186851211072662,34.29065743944636,False
221,405,곡류 및 그 제품,"옥수수 가공(과자류), 팝콘 ",18.65671641791045,100,10.746268656716419,1.4179104477611941,5.708955223880597,0.03731343283581623,False
222,407,곡류 및 그 제품,"옥수수 가공(기타), 콘샐러드 ",96.15384615384616,100,21.53846153846154,3.076923076923077,0.19230769230769232,0.1923076923076934,False
224,411,곡류 및 그 제품,"옥수수 가공(통조림), 가당 ",109.89010989010988,100,20.10989010989011,2.5274725274725274,1.098901098901099,0.439560439560438,False
225,413,곡류 및 그 제품,"옥수수 가공(통조림), 홀커넬 ",121.95121951219512,100,21.70731707317073,2.8048780487804876,0.6097560975609756,3.5365853658536537,False
226,415,곡류 및 그 제품,"옥수수, 찰옥수수, 마른것 ",34.602076124567475,100,25.847750865051903,3.9792387543252596,1.5916955017301035,33.63321799307957,False
227,417,곡류 및 그 제품,"옥수수, 찰옥수수, 생것 ",90.9090909090909,100,26.727272727272727,4.454545454545455,1.0909090909090908,34.54545454545453,False
228,419,곡류 및 그 제품,"옥수수, 찰옥수수, 찐것 ",92.5925925925926,100,23.51851851851852,6.111111111111111,1.2962962962962963,30.18518518518519,False
229,421,곡류 및 그 제품,"옥수수죽, 레토르트 ",116.27906976744185,100,10.0,2.3255813953488373,5.5813953488372094,-0.46511627906976116,False
230,422,곡류 및 그 제품,"우동,우동, 조리한것",119.04761904761905,100,20.71428571428571,2.857142857142857,0.23809523809523808,-3.5714285714285836,False
231,423,곡류 및 그 제품,"울면,울면, 인스턴트",23.25581395348837,100,13.790697674418604,3.0697674418604652,3.604651162790698,-0.11627906976744384,False
232,425,곡류 및 그 제품,"율무 가공(면류), 국수, 건면 ",28.328611898016998,100,21.133144475920677,3.7393767705382435,0.33994334277620397,2.5495750708215184,False
233,427,곡류 및 그 제품,"율무 가공(밥죽류), 죽 ",238.0952380952381,100,22.61904761904762,1.1904761904761905,0.9523809523809523,3.80952380952381,False
234,429,곡류 및 그 제품,"율무, 도정곡, 생것 ",27.548209366391184,100,19.421487603305785,4.242424242424242,0.8815426997245179,2.5895316804407713,False
235,430,곡류 및 그 제품,"이유식,이유식",23.474178403755868,100,15.422535211267606,3.6150234741784035,2.7230046948356805,0.6572769953051534,False
236,432,곡류 및 그 제품,"잣 가공(밥죽류), 죽 ",357.14285714285717,100,17.857142857142858,2.5,3.2142857142857144,10.357142857142861,False
237,434,곡류 및 그 제품,"조, 메조, 도정곡, 생것 ",28.011204481792717,100,20.394957983193276,2.9971988795518207,1.0364145658263306,2.8963585434173638,False
238,435,곡류 및 그 제품,"죽, 참치죽, 레토르트 ",217.3913043478261,100,18.26086956521739,6.086956521739131,0.21739130434782608,-0.6521739130434696,False
239,437,곡류 및 그 제품,"죽, 팥죽, 레토르트",85.47008547008546,100,20.854700854700855,3.3333333333333335,0.3418803418803419,-0.17094017094017033,False
240,438,곡류 및 그 제품,"죽,호박죽, 레토르트",158.73015873015873,100,0.9523809523809523,1.746031746031746,0.6349206349206349,-83.4920634920635,False
241,440,곡류 및 그 제품,"즉석밥, 백미, 냉동 ",69.44444444444444,100,23.326388888888893,1.4652777777777777,0.19444444444444448,0.9166666666666856,False
243,444,곡류 및 그 제품,"참깨 가공(과자류), 엿강정 ",18.587360594795538,100,8.438661710037175,2.7881040892193307,6.115241635687732,-0.05576208178439401,False
244,446,곡류 및 그 제품,"참깨 가공(밥죽류), 죽 ",285.7142857142857,100,16.857142857142858,2.857142857142857,3.4285714285714284,9.714285714285722,False
246,450,곡류 및 그 제품,"찹쌀 가공(가루), 찹쌀미숫가루 ",25.906735751295336,100,21.6580310880829,2.33160621761658,0.44041450777202074,-0.07772020725388984,False
247,452,곡류 및 그 제품,"찹쌀 가공(과자류), 다식, 검정깨 ",21.05263157894737,100,10.16842105263158,2.905263157894737,5.3052631578947365,0.04210526315789309,False
248,454,곡류 및 그 제품,"찹쌀 가공(과자류), 다식, 송화 ",29.154518950437318,100,22.186588921282794,1.2827988338192422,0.6705539358600582,-0.08746355685133267,False
249,456,곡류 및 그 제품,"찹쌀 가공(과자류), 산자 ",23.980815347721823,100,18.129496402877695,0.47961630695443647,2.8297362110311752,-0.0959232613908938,False
250,458,곡류 및 그 제품,"찹쌀 가공(과자류), 유과 ",24.330900243309003,100,18.854014598540143,0.4768856447688564,2.5231143552311437,0.03163017031629067,False
251,460,곡류 및 그 제품,"찹쌀 가공(과자류), 전병 ",22.42152466367713,100,17.847533632286993,1.748878923766816,2.399103139013453,-0.022421524663684522,False
253,464,곡류 및 그 제품,"찹쌀 가공(떡류), 모듬찰떡 ",44.84304932735426,100,21.255605381165918,2.5560538116591927,0.5381165919282511,0.08968609865470967,False
254,466,곡류 및 그 제품,"찹쌀 가공(떡류), 약식 ",40.98360655737705,100,21.434426229508198,1.5163934426229508,0.9016393442622952,-0.0819672131147513,False
255,468,곡류 및 그 제품,"찹쌀 가공(떡류), 인절미, 콩고물 ",43.29004329004329,100,21.51082251082251,2.3896103896103895,0.4978354978354978,0.08225108225107647,False
257,472,곡류 및 그 제품,"찹쌀 가공(떡류), 찰시루떡 ",55.248618784530386,100,20.79005524861879,3.6629834254143647,0.2265193370165746,-0.14917127071821312,False
259,476,곡류 및 그 제품,"찹쌀 가공(면류), 흑미찰국수, 건면 ",29.940119760479043,100,22.33532934131736,2.4251497005988023,0.08982035928143713,-0.14970059880241138,False
262,482,곡류 및 그 제품,"찹쌀, 현미, 생것 ",31.645569620253166,100,23.955696202531644,2.310126582278481,0.8860759493670886,13.037974683544306,False
263,483,곡류 및 그 제품,"칼국수,건조",30.303030303030305,100,22.575757575757574,2.909090909090909,0.15151515151515152,3.3030303030302974,False
264,484,곡류 및 그 제품,"커스타드, 달걀 ",95.23809523809524,100,10.19047619047619,4.761904761904762,4.3809523809523805,-0.7619047619047592,False
265,485,곡류 및 그 제품,"케이크,당근케이크",24.096385542168676,100,19.08433734939759,1.2289156626506024,2.36144578313253,2.506024096385545,False
266,486,곡류 및 그 제품,"콩소메,콩소메, 분말",72.99270072992701,100,11.897810218978103,12.554744525547445,0.072992700729927,-1.5328467153284606,False
267,488,곡류 및 그 제품,"크로켓, 감자, 냉동 ",60.97560975609756,100,15.426829268292684,2.8048780487804876,2.987804878048781,-0.18292682926828263,False
269,492,곡류 및 그 제품,"크로켓, 크림, 냉동 ",62.893081761006286,100,13.144654088050315,2.9559748427672954,3.9622641509433962,0.06289308176100405,False
270,493,곡류 및 그 제품,"통밀,밀쌀",30.76923076923077,100,23.323076923076922,3.261538461538461,0.3076923076923077,9.107692307692304,False
271,495,곡류 및 그 제품,"통밀,통밀",30.303030303030305,100,22.606060606060602,4.0,0.45454545454545453,10.515151515151501,False
272,497,곡류 및 그 제품,"푸딩, 바닐라가루, 우유",87.71929824561404,100,17.280701754385966,2.3684210526315788,2.543859649122807,1.4912280701754383,False
273,499,곡류 및 그 제품,"푸딩, 커스터드 ",79.36507936507937,100,11.666666666666666,4.365079365079365,3.9682539682539684,-0.15873015873015106,False
274,501,곡류 및 그 제품,"피, IEC525(NO.5), 도정곡, 생것 ",27.77777777777778,100,20.52777777777778,2.361111111111111,1.2777777777777777,3.055555555555557,False
275,503,곡류 및 그 제품,"피자, 슈퍼슈프림, 냉동 ",42.918454935622314,100,13.047210300429185,4.849785407725322,3.133047210300429,-0.21459227467811104,False
276,504,곡류 및 그 제품,"피자, 페퍼로니, 냉동 ",33.78378378378378,100,9.628378378378379,3.7837837837837838,5.135135135135135,-0.13513513513512976,False
277,505,곡류 및 그 제품,"피자,디럭스, 냉동품",43.29004329004329,100,8.614718614718615,4.329004329004329,5.367965367965368,0.08658008658008498,False
278,506,곡류 및 그 제품,"피자,버섯, 냉동품",43.10344827586207,100,10.172413793103448,4.698275862068966,4.482758620689655,-0.17241379310345906,False
279,508,곡류 및 그 제품,"피자,슈프림, 냉동품",42.918454935622314,100,13.047210300429185,4.849785407725322,3.133047210300429,-0.21459227467811104,False
280,509,곡류 및 그 제품,"피자,스페셜디럭스, 냉동품",38.31417624521073,100,9.501915708812263,3.5632183908045976,5.287356321839081,-0.15325670498083355,False
281,510,곡류 및 그 제품,"피자,콤비네이션, 냉동품",40.32258064516129,100,10.524193548387096,3.4274193548387095,4.919354838709677,0.08064516129032029,False
282,511,곡류 및 그 제품,"피자,페페로니",33.78378378378378,100,9.628378378378379,3.7837837837837838,5.135135135135135,-0.13513513513512976,False
283,512,곡류 및 그 제품,"피자,피자",37.174721189591075,100,11.189591078066915,4.49814126394052,4.4237918215613385,2.5650557620817835,False
284,514,곡류 및 그 제품,"핫도그, 냉동 ",37.453183520599254,100,13.097378277153558,3.0299625468164795,3.951310861423221,0.07116104868913453,False
285,515,곡류 및 그 제품,"핫도그,핫도그",40.48582995951417,100,7.4493927125506065,4.291497975708502,5.991902834008097,0.8906882591093108,False
286,517,곡류 및 그 제품,"햄버거, 조리 ",36.90036900369004,100,13.195571955719558,4.405904059040591,3.2988929889298895,0.09594095940960301,False
287,518,곡류 및 그 제품,"햄버거, 치즈버거 ",33.00330033003301,100,9.867986798679867,4.983498349834983,4.587458745874588,0.6930693069306813,False
288,520,곡류 및 그 제품,"현미,현미, 밭벼",60.97560975609756,100,20.91463414634146,2.4999999999999996,0.6097560975609756,-0.8536585365853853,False
289,522,곡류 및 그 제품,"호밀 가공(가루), 호밀가루 ",28.49002849002849,100,21.595441595441596,2.421652421652422,0.45584045584045585,0.17094017094017033,False
290,524,곡류 및 그 제품,"호밀 가공(빵류), 호밀빵 ",37.878787878787875,100,19.96212121212121,3.1818181818181817,0.8333333333333335,0.0757575757575637,False
291,526,곡류 및 그 제품,"호밀, 통호밀, 생것 ",34.48275862068966,100,24.379310344827587,5.482758620689655,0.5172413793103449,24.10344827586208,False
